user_id,anime_id,rating
38168,10219,-1
5718,1575,9
67296,593,10
23257,228,6
72066,10378,8
53838,7590,5
44485,22535,9
8754,20021,6
53241,27787,-1
61651,10092,9
7007,523,10
26948,2966,8
19691,779,8
60525,1889,-1
42321,28825,6
66628,10620,6
6925,20031,8
44220,4722,8
50024,402,6
58438,30911,5
54525,2926,7
30536,24415,8
62343,5690,8
18833,4224,7
21748,125,8
28426,9120,6
33528,28907,10
71836,28223,8
10654,2124,3
23002,5205,9
12137,22199,8
23346,32182,7
66864,4181,10
65809,894,-1
11398,2448,10
61361,2520,7
29348,5680,9
61983,22535,10
20244,513,8
51006,1288,6
27490,572,10
24895,4565,7
37719,10155,9
47729,8557,9
65181,18247,8
9032,30355,7
4155,1829,-1
38102,241,-1
41606,1569,-1
34370,7148,6
67807,3771,7
62564,13601,9
30712,10444,10
12166,19117,8
51269,1571,8
22380,11111,7
42952,31964,9
6869,15813,8
905,16706,6
6944,440,-1
8494,48,-1
5201,199,8
30584,5079,7
65949,6397,6
17489,6594,10
64591,16498,10
32938,6166,9
46092,21995,7
39169,552,8
3300,7817,-1
1349,3467,9
59098,1889,9
41498,18857,7
7560,442,8
13671,21507,7
5511,853,9
57913,10721,-1
12046,30503,10
23190,32281,-1
68202,401,9
66805,9919,-1
7557,6573,-1
7042,6351,8
46497,189,-1
24864,31845,-1
63469,12477,7
2924,21105,9
23134,297,7
22917,30015,7
49372,889,8
46396,8675,8
39245,1190,7
3830,2001,10
20886,18001,6
66274,1,8
10443,4224,9
23538,2002,8
57448,20021,6
50287,10030,9
25410,3958,-1
795,10075,7
50123,8366,7
5997,191,7
7805,9754,-1
47238,22535,8
7794,199,9
45091,248,-1
40351,861,-1
65639,27631,8
7896,9888,-1
39010,317,6
28450,10155,6
45000,2001,8
53529,199,9
17275,8937,7
31603,1571,6
37662,11179,7
39607,2246,9
56541,17265,9
58485,2132,6
11626,14749,7
41865,9041,7
7950,5,8
19885,418,7
49090,17641,7
14404,4415,8
56975,4898,4
59093,2684,6
27769,9919,9
21305,4551,7
49381,1204,9
23786,5060,8
6807,2227,10
42221,3470,8
58904,9776,9
4452,19363,9
13883,15085,10
11660,22265,-1
22507,97,7
49772,45,-1
6615,2001,9
72192,20583,-1
24582,7817,10
21588,527,8
24718,5859,6
23730,3515,9
67267,3958,-1
5548,5258,9
46153,8857,-1
50925,430,9
53746,936,7
59619,660,5
57868,3931,8
66337,6946,-1
51693,1015,6
42776,11757,8
18268,951,7
59808,6023,-1
58568,139,8
19616,12113,9
67670,8795,2
39153,8479,9
53713,9754,7
21043,223,8
14995,11241,-1
58483,797,8
58951,5525,7
26977,223,-1
65612,11771,7
70989,16498,10
61405,23283,7
38084,18989,9
60407,7724,9
58213,2034,6
48037,13469,-1
58062,458,7
65666,2593,-1
30099,430,10
45927,4163,8
17856,30279,7
1870,19769,-1
48653,731,10
20026,8074,8
54907,2159,9
70126,355,-1
49650,245,-1
18910,19671,10
35122,14353,8
68665,2472,10
36322,28999,-1
49158,18679,9
31256,79,-1
5688,412,8
69685,22319,10
48911,6880,9
23946,267,6
66519,13391,8
41565,15379,8
16438,8795,9
49709,8514,-1
60590,4789,10
46153,10155,-1
8781,7059,9
41586,13125,-1
67981,6746,8
49015,130,7
12431,30337,1
59061,543,10
26570,10716,8
67910,905,-1
27756,268,7
14461,513,8
34913,10418,9
45687,2025,9
31656,8795,-1
70836,20899,8
64536,6880,7
58312,1119,6
66073,4224,9
28119,49,7
53401,6637,6
24865,28805,7
28727,121,8
14561,1486,-1
64133,23289,8
50273,834,6
47856,3457,7
55073,2363,7
73307,7674,-1
65221,8769,-1
60721,22057,7
18947,8937,9
2110,6707,8
65141,3784,8
11283,7311,8
58606,346,-1
57217,223,9
25422,543,9
38861,7337,7
35153,22729,-1
50693,6372,8
59409,1361,9
61311,6,8
49712,3286,-1
4497,3002,10
61122,1210,8
44536,9919,7
15844,394,6
61628,226,9
59245,16347,7
25442,2104,8
45739,10379,9
15312,31229,8
39247,19645,-1
68087,20507,-1
4168,13759,7
3291,8888,7
51501,820,10
9445,6951,6
58860,22777,8
8282,5220,7
59371,92,6
45849,15199,-1
67758,5114,8
55374,1568,-1
26695,6030,-1
3837,2167,7
32557,99,6
46867,18119,-1
64641,15379,7
18887,194,-1
10297,64,9
62928,25157,-1
26033,1659,-1
13547,28223,9
39803,1685,7
36319,5114,10
41710,755,8
17025,6702,7
53959,3121,7
60294,1531,8
55884,23283,7
24729,8425,8
27607,1723,-1
33423,226,3
29950,6594,10
15351,7054,8
20453,587,10
13406,14027,-1
6417,887,7
40284,3359,-1
68633,10793,8
31185,14199,-1
14599,24833,8
9032,10357,9
130,14513,10
19786,1575,9
42206,31043,9
30483,6895,8
72052,14967,8
19782,9760,7
46321,2167,-1
1186,20853,8
41359,12467,7
61652,2759,8
50216,120,8
16699,5681,10
48766,11299,-1
60986,641,6
20263,11577,10
1689,19855,10
19384,21667,8
41664,5114,10
9575,22877,10
17746,5,10
34520,6768,7
28899,431,10
17103,7088,7
21380,7311,-1
28900,949,9
14610,17265,-1
32957,28171,8
41137,17641,-1
35824,121,7
9195,10620,9
25009,6586,-1
49869,25,8
56312,21561,7
10555,9989,9
15432,167,7
14772,31478,-1
997,437,8
50805,1775,8
49823,356,5
72260,5341,9
6067,9656,9
50930,969,9
34173,11741,9
5202,1183,7
21856,355,9
45279,121,10
50599,3429,6
45868,19815,10
66159,6895,10
46527,24833,10
6732,7222,7
20769,4280,10
23512,1033,9
34256,28713,7
22910,1887,6
23522,2129,9
7219,26243,8
60745,270,7
53718,31,6
57314,523,10
51955,7647,8
67348,8767,7
62077,167,10
20954,61,8
34771,24415,-1
31812,12413,8
41137,11665,-1
61914,13659,8
61031,3784,8
39815,853,8
37071,18897,6
6299,23293,9
56099,21189,-1
35018,7769,8
62914,28701,9
7669,21863,-1
37417,14345,8
34881,15411,9
56426,14075,8
9019,20507,8
40171,33713,-1
22987,16774,5
64818,23273,9
24894,897,6
8688,898,7
15472,22535,-1
24469,2034,9
32725,19697,8
70002,19951,6
16771,532,10
22334,19159,-1
65812,12711,10
29014,371,9
20527,3653,7
49784,2164,8
54027,6741,7
24762,732,7
31008,28701,7
33608,4224,7
46554,5300,9
11398,1589,6
45776,7,5
36090,2167,7
11428,529,10
26831,5017,6
68950,5114,9
25458,6634,6
22539,29786,5
24976,7059,6
49277,9941,7
68413,10271,10
40334,15583,8
49519,10719,-1
10298,1451,-1
18876,987,6
2855,4654,9
49534,906,-1
32824,64,-1
53492,27503,7
2243,1222,-1
15749,3503,4
5398,3958,7
27246,5112,5
1797,6381,8
58099,356,8
44756,11597,9
39921,19261,5
36324,21855,-1
14106,9936,6
24116,1101,-1
34966,270,6
47224,18277,-1
28959,4795,3
36458,1808,-1
70771,450,10
33862,17505,6
72021,323,7
33115,22043,9
36009,28999,10
51057,8100,-1
23761,8460,8
2613,10397,8
67432,770,9
4064,31442,4
64112,6979,7
45128,15085,-1
70505,1519,5
34890,1535,10
56466,7791,10
55620,22189,-1
19665,8514,6
30096,7782,-1
35653,15963,8
73426,14227,-1
14013,6702,5
37582,14813,6
32849,11577,9
48187,101,10
32545,31845,6
24602,1210,-1
21819,71,8
28949,205,6
51344,23433,9
21603,27775,7
49623,317,10
59144,68,5
49894,133,8
58747,227,7
30956,13667,6
34553,6213,6
23993,30915,6
51076,245,9
36388,11783,8
26570,4280,6
2264,665,-1
15353,9513,6
51936,658,9
35591,4186,7
40623,1602,7
15761,11757,7
12493,10396,8
68878,23199,-1
45267,2904,7
59482,126,6
735,2904,10
52447,7108,-1
40273,4752,9
71796,10080,9
6888,317,8
5954,23289,10
9737,330,9
50091,30307,-1
64541,14807,8
3557,13667,7
54109,22297,9
2106,10163,8
24963,5678,6
11555,12255,7
7939,4752,8
9808,9922,-1
72021,147,7
8343,936,7
59690,14837,6
22346,6951,7
42470,7791,9
37618,31442,8
7020,2581,8
54279,9981,9
51696,1556,7
17983,19775,6
59196,2034,7
57017,442,7
67789,1698,5
58522,6205,5
17830,2001,9
61074,4437,9
36079,245,10
59669,3228,7
57496,10838,5
40195,10408,9
71252,11783,7
5513,226,9
6847,66,8
25663,7791,10
50552,9063,6
59229,5342,7
60187,33161,9
41031,10209,8
73201,11701,9
56295,223,8
51211,21881,6
60936,4081,9
61651,7817,8
58598,14479,2
45699,457,-1
44108,5300,10
73129,14283,7
67707,6802,8
54750,596,6
20272,1127,6
16220,23283,8
51100,539,-1
33802,29854,8
60826,17157,9
22591,2476,9
17439,10491,9
24301,9790,8
65175,28825,6
39000,5529,7
54873,2404,10
52175,4549,7
26588,1080,7
59885,1889,8
27247,30385,7
4652,23327,-1
59394,366,3
64306,19111,8
47326,16498,10
54080,710,7
28134,208,8
51004,192,-1
15001,20583,10
13295,1120,6
67202,578,8
8308,226,6
65866,16498,7
45739,11977,7
41033,20507,8
4930,7088,-1
59152,2034,10
26859,3901,8
56541,6702,9
12310,15809,-1
54757,1852,-1
15541,2926,7
59282,801,9
60877,482,7
20514,4744,7
10109,22433,-1
70461,6178,8
44838,24277,9
20996,21881,5
9147,28907,9
46028,13203,7
73234,864,5
33285,15613,-1
11820,11737,8
70498,12069,8
54234,4134,8
44943,8525,-1
33630,1575,8
31170,7593,-1
32241,1559,9
34621,10923,6
67566,9618,7
67895,2154,8
72420,482,8
39652,6746,8
16557,263,10
16376,18099,9
43872,25397,10
11603,457,7
59761,99,8
24310,6205,10
31356,226,8
64435,22789,9
72601,12365,9
44913,31636,-1
3989,8769,8
21686,1016,10
62508,10470,6
49204,2363,-1
55304,1860,-1
73362,5958,7
1350,18139,8
54595,15933,10
54285,431,9
59842,6,6
58539,319,7
66447,30363,7
16899,5034,7
40899,18753,-1
25996,6675,8
54883,32379,-1
36426,18115,10
43952,6702,7
68097,1195,9
59870,11179,8
67830,10620,9
72936,859,-1
40493,1777,8
5191,1430,9
15113,8074,7
12588,10460,8
23521,1487,5
48177,177,9
24992,14283,6
24346,431,8
33773,226,10
60970,1192,8
33349,26213,9
51176,166,8
66470,3712,3
61007,23251,8
16303,8457,7
34336,11487,7
62697,199,7
61651,2411,8
26021,22199,-1
12243,1210,8
11971,8460,10
29832,1361,9
68750,190,8
29604,20853,-1
24998,8525,-1
26707,2144,10
32802,23385,-1
32235,18179,7
67082,1514,7
32548,6746,7
52965,6884,-1
25924,189,9
64364,32282,9
57626,279,10
37639,6347,8
31882,467,7
23595,5277,9
31305,5734,-1
52594,24231,8
8947,25157,8
68730,226,9
27556,6773,-1
24456,2605,9
6893,30709,-1
27499,10396,7
33543,22199,8
57560,5973,-1
13201,11021,8
59622,658,-1
25524,26243,8
41709,14719,7
61948,10589,8
18787,387,6
73022,24415,10
55997,11759,7
36524,5114,10
28783,17725,5
16443,372,-1
7213,9253,10
68823,21647,9
32436,874,8
33716,9332,8
72299,7559,9
48334,14345,9
40133,853,9
72761,8769,5
49371,1543,10
39238,1818,9
30208,11757,10
28746,1818,8
32092,63,8
26190,23283,8
48365,10165,-1
43203,31704,8
27088,21855,-1
67677,4898,9
54834,87,9
27194,1535,10
39997,25867,9
6771,1756,9
44497,5225,6
10504,9041,9
3815,8841,10
51240,2563,9
24919,6634,7
24626,452,9
3288,31043,10
19714,101,6
13903,27601,7
10181,28825,6
3127,23115,5
6390,9260,9
59335,216,7
10547,810,6
12943,2156,7
48895,465,9
7108,2993,-1
35137,9919,6
56921,11617,10
7280,3750,8
50237,63,5
27518,25183,8
11047,22689,7
6845,907,8
39647,1453,10
23645,567,8
44758,2582,9
59455,1686,7
66936,15335,10
1673,20021,-1
67910,7720,7
16231,9366,7
25829,1691,8
37752,150,7
38934,23273,9
72577,21507,-1
29035,245,9
38225,30901,10
29477,199,8
61499,16,9
72155,2553,6
23069,12403,9
11795,6201,8
3656,30503,6
54732,12893,7
44835,249,8
11060,237,9
49586,4015,7
27607,18139,-1
3146,7593,-1
66700,7059,7
30471,16742,9
15519,11757,7
14200,9756,8
53379,3537,6
16616,14075,10
45640,6178,4
16491,142,5
72343,9919,7
55049,8424,8
41466,226,7
21262,33,9
40205,12355,7
7345,21405,5
47878,530,-1
232,8424,-1
21646,9135,7
57441,1689,9
73238,12403,9
6015,4835,6
22668,5940,7
48878,5835,8
32687,24439,6
25813,4938,-1
46129,401,8
6922,6023,-1
20501,218,8
5724,1535,10
22642,11761,7
3325,31821,-1
68773,6773,9
926,14467,8
17333,5681,-1
45844,8426,6
69878,5909,-1
41713,6594,6
58059,44,6
15263,5630,7
27052,13183,9
61214,10389,10
2673,1195,7
2351,3352,7
41090,9989,10
24828,9367,-1
59390,4752,6
30394,2167,9
12807,8525,9
22735,1559,8
59126,1807,-1
21618,2890,-1
38829,13125,9
66755,11757,7
43535,136,9
15778,20,7
57828,11079,-1
40106,7711,7
69770,27833,8
63469,12115,8
35421,1840,-1
508,13331,10
55584,1575,9
11557,957,10
37521,461,7
59677,6637,8
27494,32998,-1
58531,449,6
70493,2904,10
63555,22729,8
36220,32526,8
48005,262,6
51997,4477,9
339,15195,-1
54285,10067,10
58063,4134,4
7914,238,-1
51391,79,2
4350,16273,7
52343,3335,7
10496,820,10
5528,813,-1
66816,24277,6
60150,8630,8
44036,10719,-1
55349,17909,9
49884,7627,9
65639,27775,9
17560,9367,9
30212,6746,7
52447,121,-1
16167,14837,9
51251,270,-1
68841,6547,10
25069,2001,8
55251,2904,8
16830,5940,5
52240,4760,8
59272,150,8
50641,1829,-1
10995,2926,9
65723,12893,8
24823,28979,7
11414,5065,-1
47179,6287,-1
63580,18507,6
24822,4214,8
24834,1575,10
40281,461,-1
59790,2353,8
63767,25389,-1
3184,16498,9
23214,2154,10
14582,2899,6
5726,24135,9
73503,30123,6
51911,876,-1
70578,21677,7
39992,7769,7
65106,7647,8
53703,189,8
65565,27957,-1
66091,10079,10
34417,226,10
22434,11491,7
42635,108,7
31319,1566,8
49988,1643,9
71204,17895,-1
58400,8934,8
28515,19369,9
47679,11617,-1
18031,15809,7
64174,32595,-1
46051,14397,-1
54043,1579,7
6099,226,4
37778,27787,9
68091,15813,8
33264,22319,9
47808,3805,6
24489,17389,8
64332,22687,8
39,19369,-1
57620,3750,10
40691,8426,10
40043,12175,7
59021,3328,5
49953,5978,7
1950,71,6
13879,10804,7
54008,317,10
51138,596,6
68900,11617,10
2450,7593,8
24309,28617,7
67247,16011,7
26457,10163,6
35956,32664,8
36792,157,7
21380,17074,8
60875,10568,-1
41999,31964,9
67979,11617,-1
13375,9041,6
69244,61,-1
71467,13601,9
10504,1722,9
60637,7054,8
15991,4744,-1
30715,1096,7
28348,166,9
14931,23079,6
38431,2026,4
5669,530,8
37415,6547,9
68083,543,10
21767,5941,-1
49296,1258,10
50728,1887,8
62063,23233,-1
55467,187,8
14901,1806,-1
13982,24211,10
66506,10152,8
27103,11319,7
28015,11759,8
55995,20031,8
6822,893,7
26143,65,-1
23940,11785,4
278,22535,-1
39485,351,7
24334,9656,-1
22541,79,7
69139,3166,8
41796,651,-1
52183,513,8
44184,10076,6
36158,23283,-1
66663,5525,7
1354,21881,8
68108,1862,2
8601,15201,8
22062,21881,7
44178,129,7
41662,9330,5
16342,476,9
65868,6987,7
67762,22733,-1
50804,19703,4
56021,11285,8
4552,11237,10
19267,14227,6
34762,16001,7
64797,16009,7
48501,199,8
55955,4155,-1
60620,59,9
59700,6773,3
45967,20509,8
33307,10793,-1
61438,13759,7
44375,5781,8
51562,2841,10
52859,1226,6
57620,3964,-1
21663,1535,9
40977,14811,7
12857,11757,10
4509,9863,8
53806,861,-1
63191,8525,8
920,23277,8
72111,1033,8
65333,28791,2
17567,6547,8
41652,187,8
61155,963,-1
62331,9750,7
54364,342,8
47253,14967,8
57620,857,8
58231,2131,8
28515,6030,-1
21649,11759,8
43605,2001,8
31871,10620,9
6801,3265,6
94,21563,9
71250,13331,7
67484,5835,8
64133,27631,9
59629,5030,7
5374,1535,9
21466,10162,8
43068,11701,6
50301,442,7
16865,14829,7
17931,442,8
34905,25687,9
47215,9253,9
63687,9989,10
1713,4898,9
30958,1519,9
70942,5958,9
56487,2236,7
50688,4835,8
28390,11433,-1
50929,2268,-1
71115,32268,6
28728,1535,10
52524,1686,7
10536,19951,7
16565,27831,9
42031,24455,10
63722,17777,7
43465,5348,6
5752,263,10
6686,1462,6
18975,21067,5
49025,93,7
1116,18055,10
65557,139,8
19950,6500,7
40415,71,8
47368,16035,10
37764,1,-1
33110,6954,7
55242,2129,-1
45659,11615,7
3480,226,7
36994,14829,8
19697,3036,8
67708,10804,7
17176,463,-1
31170,6467,-1
27270,14289,-1
49559,1311,-1
49826,3380,6
65206,17265,8
29573,5781,9
69739,16009,8
55775,762,-1
3754,23755,9
5231,5228,-1
12772,30901,-1
37885,23199,6
45118,1840,8
50816,13173,9
71537,23755,9
43251,4081,9
1505,12505,-1
53859,5040,6
59552,1506,8
28521,17821,10
38132,20,9
6056,9756,8
31413,6682,4
4773,463,9
27810,10790,7
64843,16444,-1
36564,4382,7
21198,24,5
1739,16742,7
7048,1299,10
32567,7311,8
53898,597,10
48550,6,10
66112,5118,10
60020,3366,8
28555,5772,10
39767,6547,8
68479,7817,9
39790,10298,6
61511,1569,5
64061,5507,10
26533,26,7
55694,9656,5
39169,4898,8
28892,8407,7
62097,164,10
60419,98,-1
34980,16982,7
51572,14513,8
28118,3613,9
68843,17827,7
24277,1535,-1
55360,2985,6
39877,13759,10
893,853,9
15398,384,8
18887,3229,-1
35163,11757,8
17021,392,8
6361,2403,8
36828,14027,7
25897,4437,5
55470,3286,-1
29310,1555,-1
24312,10163,7
29991,1426,-1
70488,30782,9
18613,3931,-1
34812,8074,9
58567,1782,5
1019,6368,6
72156,12445,1
27115,1575,10
63164,5530,8
50526,799,7
54198,4618,8
49628,1933,-1
32296,20033,7
71989,17641,7
50634,65,8
22944,10719,8
53639,9047,-1
45659,30363,7
1814,21431,4
33917,21327,9
33869,44,8
27667,1818,9
66561,4705,6
45400,5204,3
56918,14289,10
18454,12115,10
42518,20785,8
3186,11617,7
28180,9331,6
244,19221,10
21588,6330,7
43198,1485,5
22037,1535,10
34364,12431,10
27557,9513,8
52039,9201,9
15136,13759,8
53120,9656,9
72456,22687,9
38027,6325,-1
7512,221,5
44699,12413,-1
7200,5310,8
49328,1536,10
7845,486,8
40799,1719,-1
7522,10620,7
71879,1195,4
68854,121,7
34851,1695,6
49159,18465,5
68868,11843,7
53323,709,6
46112,11759,8
43618,777,9
71978,1575,8
44268,18095,4
22642,612,7
12354,874,9
49292,425,8
8344,2993,6
10288,136,4
60297,2847,6
6242,11597,9
62300,2759,-1
52016,985,8
40200,27525,8
32398,22319,9
69243,2236,-1
34850,2963,-1
61443,226,10
3476,11597,10
58977,3809,7
44454,19221,8
648,14467,8
25803,252,-1
20683,1122,-1
59745,4280,8
8217,6758,10
6392,5460,9
27395,31080,7
1307,1943,6
23096,1698,-1
29265,724,4
11291,1195,7
7618,11553,6
54930,934,9
66137,12403,-1
22061,9167,5
71735,5593,-1
72171,28755,8
61213,846,6
22278,28223,8
36485,25283,6
17755,68,7
64146,20,7
271,24439,10
22478,7311,9
9571,8074,9
66469,6862,9
68239,387,8
23582,7724,-1
12843,30191,8
16136,225,7
24453,8465,7
61309,487,7
23177,227,-1
19138,3588,9
38474,2104,8
50391,22199,2
4505,164,10
39155,4460,7
41191,14653,6
20382,13759,10
43125,68,7
38040,1519,-1
25516,22535,9
35025,918,-1
5751,528,6
66940,4156,6
50262,9922,6
70742,849,7
4070,849,9
29827,6213,8
58493,1535,8
35756,24439,7
22732,2904,10
35757,12079,10
72516,11933,9
51870,9919,8
30627,1726,9
7520,106,9
37197,4835,7
66492,22759,8
50215,4548,-1
34386,2966,7
54746,4059,10
53645,8557,8
814,14833,7
67057,1195,-1
26795,12175,7
28570,2404,8
40097,4059,7
52022,400,9
10760,1249,7
57521,889,9
56362,4224,7
59301,1171,8
47456,27631,7
30833,13759,8
10415,47,9
19661,13117,5
57768,90,-1
70507,6986,7
41062,5958,10
7108,7661,-1
52607,3783,8
69354,33,8
32360,650,6
57692,392,8
59504,513,9
3908,1013,-1
57062,12291,7
37549,2001,10
8217,9981,8
55015,5132,8
27970,14467,8
53175,5262,8
29423,430,9
41617,853,9
61033,2112,7
48252,15197,8
67729,1829,6
49676,3005,7
10843,6361,6
18747,10620,9
6087,2759,10
61355,4898,8
41675,1810,-1
37157,22877,7
19262,2217,5
58338,6548,-1
26141,1412,8
6074,1562,6
17856,3784,-1
8569,1118,7
5078,355,8
42193,11111,7
67764,2476,9
48750,2252,7
41347,8129,10
26387,240,8
29496,1686,7
52986,2759,-1
48914,12189,7
29653,12673,5
48187,195,7
19094,18897,7
27314,440,5
27679,2001,10
38557,777,9
41677,17679,7
35180,8841,7
66185,1195,9
2548,17259,8
72294,318,5
32858,25013,7
11475,17074,3
23274,19285,-1
40248,23289,10
69106,11179,6
70725,6811,9
32030,30276,9
37677,9919,9
61866,11887,8
5075,2104,8
53669,30,10
58267,1384,-1
39513,9989,9
59695,15809,-1
8793,16904,6
26691,18723,8
51915,134,9
54101,4603,5
10194,30885,7
11861,12729,7
43235,1535,9
25479,8074,9
30715,1101,7
10521,1293,-1
7843,15863,7
41437,2263,4
13084,2403,8
34256,10110,9
47621,856,8
44217,18153,7
34370,11889,8
49495,2207,5
53401,3958,7
8578,18441,8
10796,762,7
22334,30705,-1
25760,19815,7
6267,10588,10
27007,1535,9
31005,1441,10
44205,9989,10
439,16868,6
69788,10638,5
66316,120,7
22298,59,-1
57675,28623,7
59482,1530,7
22647,10460,8
59715,1860,8
23288,4224,10
70449,4181,7
20811,32,9
6699,530,10
26341,6547,8
3210,13271,7
45258,6045,10
23386,10464,-1
60917,3958,8
47760,893,7
55206,22199,8
66144,1883,3
54268,6896,-1
72114,9253,10
5264,5667,6
48766,1443,-1
21767,22135,-1
5701,1072,-1
1593,57,-1
51808,1278,5
21316,868,7
56393,6746,9
50280,2904,-1
17161,2759,8
64578,6896,9
4349,68,7
20093,24703,9
71537,6171,9
72387,1195,-1
21906,22319,9
68637,54,8
34837,275,7
2583,8247,8
57502,3167,10
51725,6862,8
5836,76,8
31452,10491,7
12476,1575,7
1549,18857,6
32324,25157,10
29750,32934,7
49253,1080,-1
27526,2904,9
67370,558,8
40512,192,8
50058,23233,7
49152,732,8
60711,6633,7
46051,33,-1
33413,23283,10
64671,2787,7
34524,2448,9
20654,26023,-1
25406,11757,10
11495,895,6
32140,22199,4
61968,8861,8
25401,1890,-1
40408,4021,6
26247,22101,-1
14537,19815,8
27093,15689,9
37690,1380,7
659,3087,4
1528,23281,8
44756,27387,6
58064,3618,7
40044,31859,7
13894,30885,7
23924,8536,5
60526,903,7
1636,8795,-1
27260,907,8
62463,2787,-1
66316,33,8
7366,18679,7
64723,268,8
70155,8934,7
66936,6676,8
48766,5568,-1
32128,9734,7
50763,1798,8
41567,24415,8
16744,2964,6
8250,5355,8
49239,845,-1
33752,857,7
28286,1127,8
72661,19151,10
44914,4725,8
12380,6547,9
23179,21105,10
1807,8516,9
34432,971,-1
38732,1397,7
48281,8675,9
27625,8311,7
63768,6231,-1
44178,181,8
72484,21881,3
57575,819,-1
66945,528,7
38842,6973,10
13770,25681,8
17629,3467,-1
39302,2403,8
7785,330,5
51997,3309,7
72041,2030,-1
39511,10418,7
44261,6547,10
72609,23421,-1
12196,23277,8
23595,8408,9
7283,2899,-1
38949,14227,7
18671,4224,10
46152,30296,8
53364,2404,8
31964,11499,8
54790,9919,10
49665,5342,8
45803,6948,-1
48508,6045,9
37074,19163,6
27820,17074,9
8250,1719,6
52667,1562,10
26812,10067,3
54359,849,9
1176,17729,7
54774,10863,10
65285,7720,9
3154,21511,5
30346,9471,10
22030,2966,-1
34701,22097,10
25975,8841,4
106,22319,6
23081,10379,8
54515,1654,-1
1332,27829,10
9826,5723,5
23465,30544,7
13140,530,8
4324,15051,8
11630,16001,8
20441,1535,-1
6413,1889,10
59236,8876,6
72542,2167,9
72280,2236,-1
61127,10232,10
32478,18679,8
67848,18179,-1
17526,8514,8
51010,48,-1
10931,9000,7
55791,1726,6
44029,19,8
10388,226,5
66125,6746,-1
15991,12365,10
11536,15735,7
61254,3230,7
64170,6702,8
35382,21439,10
15034,9513,10
30138,19315,5
27281,10620,9
22115,7627,7
663,6547,10
27708,2605,10
31394,11751,8
42912,4059,7
21293,17895,-1
54377,777,7
46047,3588,-1
12203,2001,-1
60160,3121,8
15844,10589,-1
30555,895,7
8270,1080,8
19796,11577,8
40721,8241,-1
12140,17157,7
63021,4214,8
30196,9379,6
40226,2904,-1
59642,3731,3
40193,26243,-1
70359,11235,7
1952,21327,7
46256,30347,7
40452,11285,-1
25394,10080,7
28537,437,10
5582,14027,-1
25101,10520,-1
47007,16742,8
60008,6945,7
25665,223,8
19217,17265,10
24302,594,-1
42784,1535,-1
51141,1212,6
19869,2746,5
30782,3354,8
53837,2969,8
19171,9202,10
51095,199,5
52823,2167,9
49345,587,9
23197,2131,6
22341,5630,9
19857,121,9
28596,1046,5
47477,187,8
9982,20,9
56318,10278,8
25802,822,8
30469,15687,-1
20764,13759,8
64419,288,8
7428,1256,-1
22557,20457,-1
35199,4744,7
3908,240,-1
40098,20507,9
51618,20931,7
19135,6547,9
37896,10163,-1
16889,2494,6
34837,10213,9
55791,15809,8
49503,6880,7
49652,13535,9
44147,223,8
61576,5682,10
41326,19315,1
12658,715,10
11832,10521,9
53176,14353,9
11299,199,9
51057,15451,-1
42049,18679,10
24522,6773,10
12736,13655,8
15631,14967,8
2734,13663,8
24137,11499,8
67762,23233,-1
70294,31387,8
40819,109,7
59867,550,7
4183,4901,7
28612,1818,-1
6521,76,10
22434,13161,8
26210,356,8
65763,2596,8
52645,1250,-1
2243,6117,-1
49453,2398,-1
40902,9000,8
23818,4654,4
28138,530,9
